Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Azerbaijan,AZE,..,300000,7430000,23870000,149040000,119540000,96360000,184060000,120250000,169420000,139120000,229760000,175760000,216510000,206390000,225210000,235150000,231790000,160140000,286590000,284600000,-73370000,215180000,..
"Net official development assistance received (current US$),DT.ODA.ODAT.CD,""Bahamas, The"",BHS,3150000,2760000,2700000,1030000,870000,4260000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.."
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Bahrain,BHR,137500000,94700000,80110000,111430000,95790000,99870000,132320000,150280000,199720000,61880000,60430000,70810000,58220000,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Bangladesh,BGD,2092760000,1880240000,1818390000,1383260000,1742890000,1281740000,1228070000,1012360000,1162860000,1219430000,1172840000,1043740000,1413850000,1318850000,1221180000,1515240000,2070630000,1225820000,1403930000,1492170000,2148260000,2628880000,2417990000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Barbados,BRB,2630000,2120000,30000,3600000,1020000,-1160000,4230000,4320000,15660000,-2130000,240000,-1150000,28810000,-1810000,-2080000,17510000,7120000,11960000,16200000,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,57810000,76520000,83760000,110420000,97660000,138680000,120230000,103090000,105540000,119630000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Belize,BLZ,30320000,21770000,25560000,30510000,31570000,18230000,20630000,14060000,15190000,46060000,14660000,22170000,7580000,12170000,8630000,21770000,23860000,27560000,24530000,22030000,25180000,49890000,36020000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Benin,BEN,266880000,265660000,269040000,287260000,255880000,280060000,287790000,220650000,205150000,210880000,243450000,277890000,393800000,346930000,399320000,474370000,641480000,682050000,690440000,672710000,508910000,659920000,600450000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Bermuda,BMU,42190000,-4720000,-5000000,-4820000,-12480000,-2080000,-4070000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Bhutan,BTN,46000000,61410000,54160000,63150000,73100000,71220000,57420000,65580000,55780000,66820000,53090000,60480000,77970000,90050000,101540000,89830000,86530000,125380000,130490000,142620000,161280000,134340000,129770000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Bolivia,BOL,545440000,502890000,666930000,558990000,561280000,711460000,827500000,697750000,633050000,578550000,481710000,743720000,785440000,643060000,849970000,475810000,627870000,725250000,715190000,721580000,658400000,700000000,671840000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Bosnia and Herzegovina,BIH,10000,10000,15690000,70240000,408570000,965800000,851810000,862050000,914970000,1286240000,737930000,640080000,686220000,548520000,534980000,599490000,467020000,414320000,508160000,626510000,570870000,522190000,631960000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Botswana,BWA,145220000,131070000,111260000,129900000,85180000,89540000,74450000,121500000,106250000,60890000,30620000,29170000,50180000,47980000,68810000,107670000,720260000,279160000,153470000,118490000,72880000,107320000,99640000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Brazil,BRA,151060000,161560000,-257790000,199830000,251340000,271310000,270080000,259860000,282220000,123100000,231370000,219530000,154380000,243070000,113430000,321200000,460360000,336930000,449640000,812190000,1280870000,1144650000,911560000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Brunei Darussalam,BRN,3880000,3620000,5370000,5070000,5260000,4290000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Burkina Faso,BFA,326530000,419650000,433380000,468490000,432600000,489950000,418740000,368460000,399960000,398600000,179780000,405940000,642560000,693370000,901480000,950400000,1001160000,1082010000,1044280000,981940000,1142390000,1043720000,1119910000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Burundi,BDI,262550000,256400000,309280000,216950000,311110000,286950000,110520000,56400000,68750000,74920000,93120000,139140000,364040000,363960000,430890000,479000000,522240000,561370000,629440000,570440000,521310000,556000000,501750000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Cabo Verde,CPV,105280000,102000000,116480000,114960000,119670000,115730000,116460000,110830000,129590000,135620000,93710000,77200000,143000000,162220000,138460000,165170000,221780000,195600000,327500000,251620000,245540000,244710000,230020000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Cambodia,KHM,41310000,89710000,200520000,300510000,313350000,551000000,416530000,335330000,337440000,277220000,395720000,420880000,485370000,535600000,529370000,674580000,742840000,721440000,733120000,795350000,807430000,805360000,799370000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Cameroon,CMR,444380000,516260000,714780000,543720000,730080000,442800000,410190000,498770000,497310000,434290000,376730000,457760000,790660000,413930000,1718930000,1926290000,548590000,648340000,540920000,611370000,596190000,747850000,852290000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Cayman Islands,CYM,2990000,-290000,0,-460000,-1020000,-570000,-2030000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Central African Republic,CAF,248890000,173440000,177650000,171740000,167560000,167780000,168630000,91000000,119950000,118090000,75280000,76390000,109830000,88900000,133660000,176920000,257280000,242030000,260990000,268780000,227250000,202080000,610360000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Chad,TCD,310580000,262310000,236700000,223470000,212290000,235020000,295780000,227860000,174370000,187850000,131290000,188560000,337660000,384540000,289250000,359100000,421720000,560730000,490660000,458050000,472350000,457780000,388340000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Chile,CHL,103540000,120860000,131290000,173630000,150080000,156550000,195360000,128920000,106330000,69900000,48880000,75270000,54370000,167340000,101390000,104900000,107850000,78720000,197380000,164290000,124980000,79140000,240560000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,China,CHN,2032370000,1932580000,2993630000,3206880000,3138610000,3470670000,2640040000,2047390000,2438570000,2379250000,1711750000,1549030000,1715750000,1814300000,1247870000,1487940000,1479510000,1129470000,645370000,-608350000,-192950000,-671750000,-959960000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Colombia,COL,88540000,113390000,231640000,83440000,74370000,168930000,186860000,194090000,167080000,301610000,185940000,384360000,514750000,620520000,1005240000,722780000,972010000,1059450000,674700000,1013780000,762970000,854090000,1221310000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Comoros,COM,44880000,63300000,47870000,48620000,38700000,41600000,38710000,29670000,40090000,21450000,18710000,27560000,26320000,22820000,31880000,44980000,41640000,50450000,67220000,51920000,68670000,79010000,73970000,..
"Net official development assistance received (current US$),DT.ODA.ODAT.CD,""Congo, Dem. Rep."",ZAR,895790000,475280000,268520000,177820000,244810000,194750000,166110000,157610000,125460000,133970000,177120000,245370000,1919010000,1881700000,2197280000,1356710000,1765970000,2356850000,3480780000,5525200000,2847080000,2583500000,2398200000,.."
"Net official development assistance received (current US$),DT.ODA.ODAT.CD,""Congo, Rep."",COG,217160000,133270000,112890000,122360000,361850000,124860000,429290000,268590000,64910000,140350000,32040000,73780000,115480000,1425480000,258300000,118710000,485000000,283280000,1315100000,261010000,139250000,150790000,105670000,.."
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Costa Rica,CRI,226980000,174060000,140280000,98990000,74750000,29670000,-12830000,-7950000,17090000,-9860000,9620000,370000,12770000,25820000,31710000,57950000,66120000,108570000,93950000,35740000,28320000,33310000,53520000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Cote d'Ivoire,CIV,686400000,629900000,755700000,763030000,1593100000,1211840000,964170000,446320000,967080000,447360000,350570000,185910000,160520000,91210000,247140000,171080000,625670000,2401600000,844620000,1435380000,2635330000,1271740000,922470000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Croatia,HRV,..,..,10000,..,109660000,53280000,133310000,40360000,39380000,48470000,65510000,123810000,119660000,123460000,203820000,162910000,241580000,168830000,131550000,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Cuba,CUB,51810000,36930000,24400000,43500000,46720000,63230000,56820000,65330000,80080000,58490000,43990000,53700000,103540000,88380000,93710000,92800000,127480000,115070000,129130000,87070000,87810000,101080000,261690000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Cyprus,CYP,38430000,39760000,26170000,33800000,44030000,21430000,22580000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Djibouti,DJI,207010000,107160000,112190000,134430000,128570000,105370000,96890000,85460000,80980000,75050000,72140000,59300000,64140000,74120000,115250000,112610000,140820000,166710000,130990000,140530000,148560000,147800000,162590000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Dominica,DMA,19640000,17630000,12700000,8910000,19590000,25000000,43130000,14560000,19260000,9840000,15190000,19690000,29440000,21120000,19510000,19410000,22210000,35950000,32450000,24620000,25660000,20020000,15600000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Dominican Republic,DOM,101660000,67720000,65580000,-1860000,61270000,119360000,99510000,71010000,118230000,189640000,56000000,106860000,84530000,80630000,53800000,123120000,155970000,119070000,175060000,225780000,261000000,147080000,166980000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Ecuador,ECU,159320000,237470000,239780000,233190000,209460000,222860000,250190000,152020000,176350000,148230000,146140000,183570000,153290000,225810000,187770000,217290000,230610000,207850000,147240000,161020000,147900000,147150000,160380000,..
"Net official development assistance received (current US$),DT.ODA.ODAT.CD,""Egypt, Arab Rep."",EGY,6056930000,5410530000,3742410000,2486920000,2694930000,2029900000,2193980000,2016310000,1970330000,1625030000,1371150000,1308210000,1556350000,1036470000,898740000,1132780000,1742320000,1000030000,589140000,416420000,1806750000,5508160000,3532170000,.."
Net official development assistance received (current US$),DT.ODA.ODAT.CD,El Salvador,SLV,347300000,294920000,403720000,399460000,305120000,295960000,300770000,278540000,180940000,183090000,179660000,237520000,216400000,204460000,162920000,88070000,233350000,275960000,280350000,277750000,220370000,169100000,97950000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Equatorial Guinea,GNQ,60230000,62180000,61820000,52660000,29730000,33400000,30820000,23790000,22060000,20140000,21270000,13240000,29150000,38130000,26210000,31360000,32080000,31490000,84710000,24300000,14200000,4340000,570000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Eritrea,ERI,4500000,..,1000000,67710000,154150000,148290000,157490000,123320000,167310000,148680000,177020000,283700000,264900000,349220000,125800000,158370000,143480000,143690000,160590000,132960000,133790000,80940000,83320000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Ethiopia,ETH,1009250000,1091870000,1162510000,1080730000,1063090000,876490000,816010000,578350000,660170000,643110000,687220000,1103130000,1828370000,1927830000,2033560000,2558420000,3328700000,3818830000,3452500000,3492890000,3220630000,3884860000,3585110000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Fiji,FJI,49580000,44810000,63420000,61220000,40610000,44400000,46790000,44440000,36820000,34870000,29120000,25930000,65560000,66140000,55650000,50810000,45250000,70990000,76490000,78800000,107340000,91240000,91980000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,French Polynesia,PYF,259660000,311470000,326790000,333490000,367910000,450930000,404070000,367390000,370370000,351500000,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Gabon,GAB,131230000,142710000,68310000,100660000,180830000,143540000,126310000,38830000,44560000,47610000,11660000,8530000,39870000,60430000,29050000,51140000,62050000,77210000,103980000,73320000,73200000,89640000,111370000,..
"Net official development assistance received (current US$),DT.ODA.ODAT.CD,""Gambia, The"",GMB,97260000,99540000,108840000,84900000,68890000,45430000,36060000,38770000,39320000,34220000,49640000,52860000,60850000,60450000,74940000,97200000,93950000,127480000,119970000,134540000,138740000,115260000,99680000,.."
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Georgia,GEO,..,210000,20350000,104780000,177320000,209060000,309370000,241880000,208520000,244340000,169150000,291350000,313420000,292090000,356140000,379650000,888390000,907700000,627770000,587950000,660450000,647270000,562790000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Ghana,GHA,559720000,878630000,612780000,625820000,546280000,648430000,649830000,493620000,701550000,607780000,598170000,640620000,1418690000,1150690000,1243240000,1165210000,1306930000,1581820000,1690200000,1800230000,1798550000,1330030000,1126430000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Grenada,GRD,13800000,16450000,12930000,7870000,23610000,10820000,11850000,8880000,6220000,10290000,16500000,10990000,15640000,52500000,26740000,23050000,33100000,47810000,33840000,12230000,7650000,11160000,39300000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Guatemala,GTM,201370000,196430000,195730000,212430000,218200000,208410000,192340000,264410000,233400000,293140000,263130000,234300000,217120000,256590000,484290000,454380000,536030000,375580000,389060000,379270000,303240000,495210000,276990000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Guinea,GIN,291580000,377520000,447280000,410280000,358230000,415920000,298060000,381270000,359380000,237640000,152930000,288850000,278530000,198180000,169560000,228020000,328300000,214340000,217790000,203630000,339610000,472580000,560990000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Guinea-Bissau,GNB,126350000,112820000,107300000,94530000,174360000,117600000,180770000,124350000,95830000,52420000,81070000,60700000,76390000,66030000,87020000,122320000,133780000,146550000,125390000,119680000,78870000,104070000,108770000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Guyana,GUY,168310000,129380000,89840000,106330000,81310000,85690000,141800000,264630000,92890000,87170000,115840000,112140000,145140000,149930000,174320000,127850000,166280000,173350000,166830000,157910000,114210000,101520000,159290000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Haiti,HTI,167390000,177290000,100980000,120650000,599840000,722220000,367310000,324970000,406970000,262800000,207810000,170330000,298580000,425590000,581600000,701590000,912060000,1119660000,3036010000,1689850000,1271650000,1151550000,1083500000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Honduras,HND,448490000,301700000,373390000,336170000,292450000,402380000,356030000,296370000,316380000,815590000,448290000,657070000,657920000,690050000,594360000,464340000,564330000,456050000,633220000,619300000,568250000,627280000,603890000,..
"Net official development assistance received (current US$),DT.ODA.ODAT.CD,""Hong Kong SAR, China"",HKG,38160000,36070000,-39000000,30270000,26870000,17730000,13200000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.."
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,India,IND,1398930000,2736230000,2422850000,1462160000,2317380000,1729410000,1892510000,1641270000,1604150000,1483590000,1372840000,1732090000,774020000,1875790000,1384300000,1390500000,2117070000,2500390000,2811780000,3245190000,1667240000,2435280000,2983560000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Indonesia,IDN,1715860000,1824480000,1969230000,1931720000,1548420000,1301190000,1070620000,805520000,1254140000,2122660000,1653000000,1464810000,131870000,2533990000,1318320000,903870000,1230620000,1046530000,1389570000,404800000,64620000,64770000,-388220000,..
"Net official development assistance received (current US$),DT.ODA.ODAT.CD,""Iran, Islamic Rep."",IRN,106450000,193400000,105700000,140080000,129640000,186540000,164100000,200130000,164330000,161260000,129870000,115530000,190750000,108980000,115830000,102360000,98390000,92130000,121190000,103280000,148890000,129410000,80530000,.."
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Iraq,IRQ,63090000,552480000,138100000,168700000,253500000,332770000,349740000,221930000,117760000,76790000,101830000,122700000,4650650000,22057090000,8889320000,9204340000,9884530000,2791100000,2178330000,1914690000,1300720000,1540750000,1369830000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Isle of Man,IMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Israel,ISR,1371890000,1749460000,2065770000,1266170000,1237180000,335590000,2216760000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Italy,ITA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Jamaica,JAM,270620000,159420000,118270000,99730000,114570000,107740000,57750000,71220000,18570000,-22490000,8560000,54000000,82630000,39590000,37190000,28080000,85810000,149300000,140990000,38990000,26620000,70220000,92290000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Jordan,JOR,951660000,939310000,425270000,309580000,372550000,539150000,506900000,472560000,412450000,433740000,552720000,449420000,603010000,708450000,572570000,640230000,737900000,740370000,951250000,970980000,1157290000,1402710000,2699070000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Kazakhstan,KAZ,..,111500000,12070000,15350000,53270000,64830000,124450000,141150000,223260000,174980000,189190000,157000000,267760000,228880000,174300000,210820000,335410000,297520000,226380000,201430000,128660000,88210000,88430000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Kenya,KEN,1181290000,916460000,883140000,914390000,676630000,731850000,595020000,448600000,415210000,310470000,512720000,471230000,660240000,759200000,946700000,1326780000,1365960000,1776200000,1624650000,2480600000,2653030000,3311620000,2665120000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Kiribati,KIR,20220000,19800000,26540000,15730000,15280000,15340000,12800000,15680000,17310000,20860000,17870000,12430000,16710000,27990000,26860000,26960000,27100000,27140000,22820000,63990000,64660000,64580000,79110000,..
"Net official development assistance received (current US$),DT.ODA.ODAT.CD,""Korea, Dem. People?s Rep."",PRK,7730000,8620000,10590000,14060000,5660000,13480000,25570000,88280000,105110000,200780000,73300000,117640000,161130000,87560000,54650000,99290000,206190000,65220000,78830000,118590000,98130000,109270000,153440000,.."
"Net official development assistance received (current US$),DT.ODA.ODAT.CD,""Korea, Rep."",KOR,52000000,54130000,-3100000,-35110000,-114230000,57000000,-148900000,-159650000,-50370000,-55100000,..,..,..,..,..,..,..,..,..,..,..,..,..,.."
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Kosovo,KSV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,782130000,527520000,583180000,566740000,568550000,579520000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Kuwait,KWT,12860000,11760000,6530000,2030000,4470000,4230000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Kyrgyz Republic,KGZ,..,..,21080000,95010000,173500000,284670000,230450000,239550000,239450000,283130000,214710000,187940000,261370000,267880000,310550000,274450000,359940000,313380000,381710000,524740000,471640000,536400000,624090000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Lao PDR,LAO,149070000,139750000,162640000,200030000,214200000,306910000,331010000,328680000,275430000,294360000,280640000,244840000,269900000,301940000,363710000,396120000,495590000,418980000,413770000,397920000,408820000,421040000,472390000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Lebanon,LBN,285680000,125240000,110170000,140370000,228030000,191290000,234630000,260590000,340180000,193960000,200010000,198420000,265750000,230480000,819040000,978970000,1069870000,580290000,447680000,476340000,711510000,621010000,819620000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Lesotho,LSO,139130000,123310000,143160000,143060000,115620000,112650000,103210000,91340000,61170000,31020000,36670000,55120000,98040000,67490000,70620000,128790000,143800000,122390000,255920000,256580000,274490000,319590000,103610000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Liberia,LBR,113740000,157630000,119600000,122330000,63400000,123100000,172670000,75690000,71990000,93950000,67420000,38480000,213250000,222490000,260450000,701390000,1250990000,512570000,1412790000,761000000,565870000,535080000,744330000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Libya,LBY,8340000,7490000,3280000,2870000,3950000,5840000,3770000,3980000,5550000,4700000,..,..,..,23770000,37510000,19410000,74200000,41060000,8540000,641100000,87090000,128850000,210300000,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net official development assistance received (current US$),DT.ODA.ODAT.CD,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
